customer_id,date,category,price,quantity,age,gender
34933,2023-02-06,Electronics,361,4,34,Male
34933,2021-07-05,Books,363,1,34,Male
34933,2021-01-04,Home,138,4,34,Male
34933,2020-09-12,Books,391,2,34,Male
34933,2022-10-22,Home,409,3,34,Male
34933,2023-09-03,Clothing,48,1,34,Male
34933,2023-07-12,Clothing,465,5,34,Male
34933,2020-08-26,Books,272,5,34,Male
37109,2021-01-13,Clothing,298,4,50,Female
37109,2020-04-03,Home,449,2,50,Female
37109,2021-03-14,Clothing,436,3,50,Female
37109,2020-06-19,Books,31,5,50,Female
37109,2021-11-17,Electronics,219,3,50,Female
37109,2021-02-11,Electronics,164,2,50,Female
37109,2022-08-13,Electronics,263,1,50,Female
28724,2020-05-25,Electronics,114,4,56,Male
28724,2020-06-30,Home,72,4,56,Male
28724,2023-04-07,Books,205,2,56,Male
28724,2021-05-17,Home,494,1,56,Male
16709,2022-09-25,Electronics,44,1,28,Male
16709,2021-03-29,Clothing,310,4,28,Male
16709,2021-01-29,Clothing,472,3,28,Male
37006,2020-05-03,Books,38,5,40,Female
37006,2021-02-07,Clothing,454,4,40,Female
37006,2020-08-29,Electronics,307,2,40,Female
37006,2020-09-03,Electronics,267,1,40,Female
37006,2020-07-24,Electronics,269,1,40,Female
37006,2020-12-24,Clothing,79,2,40,Female
4942,2021-03-14,Home,474,1,36,Female
4942,2021-08-08,Home,250,1,36,Female
4942,2020-08-22,Home,251,4,36,Female
4942,2022-11-23,Clothing,153,4,36,Female
4942,2021-11-28,Clothing,23,3,36,Female
4942,2021-11-08,Clothing,26,2,36,Female
4942,2023-05-11,Home,492,4,36,Female
4942,2020-08-26,Books,112,1,36,Female
4942,2022-11-18,Clothing,292,1,36,Female
48502,2022-08-28,Books,342,1,25,Female
48502,2023-03-07,Books,263,3,25,Female
48502,2021-12-21,Clothing,383,4,25,Female
48502,2020-06-17,Clothing,279,3,25,Female
48502,2021-06-08,Books,267,1,25,Female
48502,2023-06-20,Electronics,294,3,25,Female
30534,2020-06-29,Electronics,252,5,37,Female
30534,2022-04-20,Books,430,2,37,Female
30534,2022-04-23,Electronics,154,3,37,Female
30534,2020-02-04,Books,225,3,37,Female
30534,2021-02-23,Books,82,5,37,Female
30534,2022-09-21,Books,358,5,37,Female
30534,2023-02-22,Books,434,3,37,Female
30534,2023-01-26,Home,178,4,37,Female
30534,2022-10-11,Clothing,186,1,37,Female
30534,2022-01-17,Clothing,325,3,37,Female
30534,2020-08-12,Clothing,442,2,37,Female
21767,2020-08-03,Clothing,55,4,50,Male
21767,2021-09-02,Books,167,1,50,Male
21767,2021-01-28,Books,196,4,50,Male
21767,2022-07-17,Books,433,2,50,Male
21767,2022-07-21,Clothing,184,1,50,Male
21767,2022-08-06,Home,377,2,50,Male
21767,2020-05-10,Home,133,2,50,Male
21767,2022-03-14,Books,461,3,50,Male
21767,2021-07-12,Clothing,365,4,50,Male
21767,2023-06-27,Electronics,145,4,50,Male
27814,2020-05-09,Clothing,22,2,24,Male
27814,2023-08-25,Books,430,3,24,Male
27814,2022-01-26,Clothing,441,5,24,Male
27814,2022-12-18,Clothing,386,1,24,Male
27814,2021-03-13,Home,81,5,24,Male
27814,2021-11-04,Home,227,5,24,Male
40478,2022-08-03,Books,317,5,54,Female
40478,2020-09-18,Home,425,1,54,Female
40478,2021-07-01,Books,317,3,54,Female
40478,2023-04-03,Home,29,1,54,Female
40478,2022-05-03,Clothing,248,1,54,Female
27181,2021-12-21,Books,183,2,32,Female
27181,2020-07-20,Clothing,291,3,32,Female
27181,2022-11-01,Books,367,4,32,Female
27181,2020-05-26,Home,55,1,32,Female
27181,2020-07-23,Books,87,4,32,Female
9778,2020-11-16,Clothing,452,2,34,Female
9778,2020-01-08,Clothing,342,5,34,Female
9778,2022-10-02,Clothing,413,1,34,Female
9778,2022-08-06,Books,337,4,34,Female
9778,2020-10-10,Clothing,113,2,34,Female
9778,2020-09-27,Books,437,2,34,Female
9778,2021-07-31,Electronics,28,2,34,Female
38351,2020-10-10,Clothing,261,5,19,Male
38351,2021-01-08,Clothing,443,4,19,Male
38351,2023-03-25,Books,275,3,19,Male
38351,2020-06-23,Clothing,97,2,19,Male
1424,2020-02-15,Home,270,4,20,Male
1424,2022-07-20,Books,296,5,20,Male
1424,2022-05-12,Books,337,5,20,Male
1424,2022-09-21,Books,498,3,20,Male
1424,2021-02-16,Electronics,467,1,20,Male
18070,2020-07-24,Electronics,135,4,38,Male
18070,2022-12-18,Books,242,2,38,Male
18070,2020-12-21,Books,237,2,38,Male
18070,2022-11-29,Books,131,3,38,Male
18070,2021-02-08,Books,50,1,38,Male
18070,2020-02-08,Electronics,106,1,38,Male
18070,2021-01-17,Books,347,5,38,Male
18070,2021-05-31,Clothing,228,2,38,Male
7685,2020-01-20,Electronics,274,4,47,Female
7685,2020-12-09,Books,385,3,47,Female
7685,2020-01-01,Electronics,390,4,47,Female
7685,2022-02-13,Clothing,24,1,47,Female
7685,2020-04-15,Clothing,350,1,47,Female
13914,2023-08-12,Books,163,5,23,Male
13914,2021-05-19,Books,146,5,23,Male
13914,2020-05-17,Electronics,187,1,23,Male
13914,2022-04-02,Clothing,74,5,23,Male
49328,2021-07-10,Clothing,391,4,64,Female
49328,2023-07-15,Home,244,3,64,Female
49328,2021-10-19,Clothing,264,1,64,Female
49328,2023-04-13,Electronics,185,2,64,Female
49328,2022-05-29,Clothing,225,2,64,Female
26747,2020-02-06,Books,259,1,42,Female
26747,2023-05-07,Books,60,3,42,Female
26747,2020-10-08,Electronics,462,3,42,Female
26747,2020-04-27,Electronics,373,1,42,Female
26747,2022-04-23,Books,481,2,42,Female
26747,2020-09-19,Books,18,2,42,Female
40359,2023-04-08,Electronics,112,2,70,Female
40359,2020-06-23,Electronics,281,2,70,Female
40359,2023-06-09,Home,146,5,70,Female
40359,2022-08-08,Clothing,100,5,70,Female
40359,2021-02-23,Books,323,2,70,Female
40359,2021-11-14,Clothing,40,2,70,Female
40359,2020-03-27,Clothing,212,2,70,Female
40359,2023-07-11,Books,151,4,70,Female
40359,2021-10-14,Clothing,101,4,70,Female
40359,2020-09-01,Home,378,5,70,Female
4806,2021-10-21,Home,227,5,62,Female
4806,2020-11-26,Clothing,93,2,62,Female
31333,2022-11-09,Clothing,136,3,25,Female
31333,2023-05-28,Electronics,362,4,25,Female
31333,2023-01-29,Clothing,220,1,25,Female
31333,2023-07-23,Books,126,2,25,Female
31333,2021-02-01,Home,339,3,25,Female
31333,2020-02-13,Books,81,3,25,Female
31333,2020-03-06,Clothing,335,4,25,Female
25793,2023-08-26,Books,377,1,25,Male
25793,2022-11-22,Clothing,489,5,25,Male
25793,2022-08-04,Home,111,1,25,Male
25793,2022-12-30,Clothing,230,3,25,Male
25793,2020-10-02,Books,267,5,25,Male
25793,2022-07-08,Clothing,387,3,25,Male
25793,2020-10-06,Clothing,392,5,25,Male
43584,2023-08-12,Books,152,4,43,Male
43584,2022-11-28,Books,481,4,43,Male
43584,2020-03-20,Home,322,2,43,Male
17985,2023-01-30,Electronics,436,4,25,Female
17985,2021-02-11,Books,203,3,25,Female
17985,2023-01-22,Clothing,25,5,25,Female
17985,2020-01-27,Clothing,183,3,25,Female
17985,2023-06-19,Books,123,1,25,Female
17985,2020-12-01,Home,190,5,25,Female
13930,2021-08-08,Home,433,4,55,Male
13930,2020-12-28,Clothing,18,4,55,Male
13930,2020-07-18,Books,401,5,55,Male
13930,2023-01-31,Clothing,73,2,55,Male
13930,2022-10-12,Books,402,1,55,Male
20793,2023-03-14,Books,113,1,40,Female
20793,2021-04-24,Home,186,2,40,Female
20793,2022-11-22,Clothing,106,2,40,Female
20793,2020-05-17,Electronics,379,1,40,Female
20793,2022-08-22,Clothing,270,1,40,Female
20793,2023-09-05,Home,81,1,40,Female
4218,2021-08-22,Books,157,4,49,Male
4218,2023-03-14,Electronics,21,3,49,Male
4218,2020-03-09,Books,204,2,49,Male
4218,2020-06-10,Clothing,106,4,49,Male
4218,2022-07-11,Electronics,440,5,49,Male
44502,2022-03-24,Clothing,110,4,53,Male
44502,2022-12-14,Clothing,416,1,53,Male
44502,2022-01-13,Electronics,387,3,53,Male
44502,2022-07-02,Books,386,4,53,Male
44502,2020-03-01,Books,340,5,53,Male
44502,2021-01-01,Electronics,414,1,53,Male
48463,2022-11-13,Clothing,189,3,52,Female
48463,2020-03-25,Home,401,4,52,Female
48463,2022-08-20,Clothing,272,5,52,Female
48463,2021-11-23,Books,243,3,52,Female
48463,2023-05-16,Books,142,4,52,Female
48463,2020-06-10,Electronics,463,4,52,Female
40667,2022-03-13,Clothing,155,3,21,Male
40667,2022-10-18,Books,333,2,21,Male
40667,2022-03-30,Books,89,5,21,Male
40667,2022-08-07,Clothing,455,1,21,Male
40667,2020-10-07,Clothing,203,3,21,Male
40667,2021-01-15,Books,90,2,21,Male
40667,2020-06-07,Electronics,404,3,21,Male
40667,2022-05-10,Clothing,456,3,21,Male
40667,2021-11-13,Books,246,1,21,Male
41540,2022-11-29,Books,419,1,59,Male
41540,2020-10-12,Clothing,422,3,59,Male
41540,2021-01-27,Clothing,80,2,59,Male
41540,2022-12-23,Books,11,3,59,Male
41540,2022-03-21,Electronics,343,3,59,Male
11696,2021-05-08,Home,340,2,62,Male
11696,2020-03-31,Books,162,1,62,Male
11696,2021-03-06,Clothing,445,5,62,Male
11696,2022-10-06,Electronics,434,2,62,Male
11696,2023-06-09,Clothing,474,4,62,Male
11696,2020-07-31,Home,45,4,62,Male
32695,2021-05-31,Clothing,332,2,25,Male
32695,2020-10-06,Home,343,4,25,Male
32695,2023-09-04,Books,353,1,25,Male
32695,2022-05-19,Clothing,277,3,25,Male
32695,2021-04-04,Electronics,290,5,25,Male
32695,2021-11-24,Home,255,5,25,Male
32695,2021-02-03,Books,372,5,25,Male
6389,2020-07-14,Books,179,5,48,Female
6389,2023-04-06,Electronics,121,1,48,Female
6389,2023-05-23,Clothing,291,3,48,Female
7582,2023-07-15,Books,56,4,46,Female
7582,2020-06-06,Clothing,345,3,46,Female
7582,2021-12-15,Clothing,428,1,46,Female
7582,2020-12-15,Clothing,66,1,46,Female
7582,2022-10-11,Books,105,2,46,Female
11480,2023-09-12,Books,394,5,55,Male
11480,2021-09-03,Clothing,289,1,55,Male
11480,2022-05-03,Electronics,407,5,55,Male
11480,2021-04-07,Home,222,3,55,Male
20615,2020-12-01,Electronics,289,5,54,Female
20615,2022-02-02,Clothing,28,5,54,Female
20615,2022-05-21,Home,441,5,54,Female
20615,2020-11-21,Books,408,5,54,Female
20615,2022-01-22,Books,128,2,54,Female
20615,2021-12-01,Home,170,5,54,Female
20615,2021-05-18,Electronics,330,2,54,Female
20615,2021-03-13,Home,436,3,54,Female
20615,2020-02-06,Clothing,116,1,54,Female
47957,2022-08-14,Books,236,5,58,Female
47957,2020-02-20,Clothing,407,4,58,Female
47957,2023-08-11,Books,373,5,58,Female
47957,2020-04-13,Home,350,2,58,Female
47957,2021-12-02,Books,256,4,58,Female
47957,2020-01-25,Electronics,91,2,58,Female
20463,2022-02-12,Books,380,1,58,Male
20463,2023-01-06,Books,12,3,58,Male
20463,2021-12-28,Home,22,2,58,Male
20463,2020-11-30,Electronics,444,5,58,Male
20463,2023-03-12,Home,133,4,58,Male
38090,2023-08-15,Electronics,161,2,68,Male
38090,2022-07-20,Clothing,459,3,68,Male
38090,2021-04-19,Books,183,1,68,Male
38090,2022-06-24,Clothing,206,2,68,Male
38090,2020-05-29,Books,497,3,68,Male
38090,2022-04-04,Electronics,338,5,68,Male
38090,2023-01-13,Clothing,104,3,68,Male
10395,2021-10-06,Books,83,2,37,Female
10395,2020-07-08,Books,487,2,37,Female
10395,2022-06-11,Books,218,4,37,Female
10395,2021-12-21,Home,194,4,37,Female
10395,2020-05-27,Electronics,217,2,37,Female
10395,2020-07-28,Clothing,462,5,37,Female
45179,2022-02-06,Clothing,266,5,44,Male
45179,2022-11-12,Home,274,1,44,Male
45179,2020-10-20,Clothing,259,1,44,Male
45179,2022-06-25,Clothing,398,4,44,Male
45179,2020-10-14,Books,430,2,44,Male
20327,2020-04-01,Electronics,224,5,56,Female
20327,2022-11-08,Home,475,5,56,Female
20327,2021-04-13,Clothing,499,1,56,Female
20327,2020-04-04,Books,138,3,56,Female
20327,2023-02-03,Home,313,4,56,Female
20327,2021-09-27,Books,333,1,56,Female
20327,2023-05-21,Electronics,288,1,56,Female
18038,2021-07-15,Clothing,172,2,33,Male
18038,2020-01-13,Clothing,190,2,33,Male
18038,2021-02-05,Books,290,5,33,Male
18038,2023-04-23,Books,321,5,33,Male
18038,2022-05-03,Clothing,57,2,33,Male
18038,2022-11-23,Books,488,4,33,Male
34860,2021-06-26,Home,435,1,68,Female
34860,2022-01-02,Books,282,1,68,Female
34860,2020-10-07,Books,280,3,68,Female
34860,2023-01-21,Home,122,2,68,Female
4429,2022-01-24,Home,26,1,41,Male
4429,2020-12-27,Books,297,3,41,Male
4429,2022-01-30,Books,484,4,41,Male
4429,2022-12-25,Books,84,3,41,Male
4429,2020-12-15,Clothing,441,4,41,Male
39912,2023-07-18,Electronics,449,3,65,Male
39912,2020-07-06,Clothing,386,4,65,Male
39912,2022-09-27,Home,422,1,65,Male
39912,2023-05-04,Clothing,234,3,65,Male
17155,2022-12-06,Home,226,2,39,Male
17155,2023-08-12,Electronics,496,4,39,Male
17155,2021-08-13,Electronics,320,1,39,Male
17155,2022-10-21,Electronics,386,3,39,Male
17155,2021-08-26,Home,185,3,39,Male
27031,2023-02-25,Books,22,3,56,Male
27031,2020-10-15,Clothing,454,3,56,Male
27031,2021-08-31,Books,498,5,56,Male
27031,2021-11-14,Clothing,476,1,56,Male
17162,2023-05-29,Electronics,348,5,29,Female
17162,2021-08-17,Clothing,58,5,29,Female
17162,2023-03-11,Clothing,331,5,29,Female
17162,2021-06-07,Home,358,4,29,Female
17162,2021-07-24,Home,69,4,29,Female
17162,2023-04-21,Clothing,452,2,29,Female
17162,2022-04-15,Clothing,344,4,29,Female
28782,2020-08-08,Clothing,216,2,67,Female
28782,2021-04-15,Books,409,2,67,Female
28782,2020-03-03,Clothing,429,4,67,Female
28782,2021-09-11,Home,404,3,67,Female
28782,2023-05-19,Books,183,1,67,Female
28782,2020-08-23,Clothing,342,1,67,Female
44987,2021-10-08,Electronics,229,1,48,Male
44987,2022-04-26,Books,367,2,48,Male
44987,2023-01-11,Books,273,2,48,Male
44987,2020-09-08,Books,281,5,48,Male
673,2020-06-01,Clothing,116,1,31,Female
673,2022-12-05,Clothing,133,1,31,Female
673,2021-08-13,Electronics,187,5,31,Female
673,2022-11-17,Clothing,434,2,31,Female
673,2022-07-07,Clothing,148,1,31,Female
673,2023-09-09,Clothing,371,2,31,Female
673,2020-08-18,Home,430,2,31,Female
6181,2023-04-12,Clothing,206,2,52,Male
6181,2022-04-28,Clothing,165,2,52,Male
6181,2021-04-20,Books,436,3,52,Male
6181,2023-04-21,Clothing,225,5,52,Male
6181,2022-02-07,Books,446,1,52,Male
6181,2022-03-10,Home,126,1,52,Male
6181,2021-11-15,Electronics,356,2,52,Male
6181,2020-08-07,Clothing,344,4,52,Male
6181,2022-05-12,Home,265,2,52,Male
9438,2023-02-20,Home,92,2,26,Male
9438,2021-07-25,Home,218,3,26,Male
9438,2020-12-24,Home,70,1,26,Male
9438,2021-03-28,Home,138,3,26,Male
9438,2020-07-12,Clothing,287,5,26,Male
9438,2020-10-03,Clothing,228,5,26,Male
9438,2020-03-30,Books,366,5,26,Male
9438,2020-07-14,Electronics,142,1,26,Male
9438,2020-12-10,Home,93,5,26,Male
9438,2020-04-21,Electronics,188,5,26,Male
15167,2021-04-03,Electronics,219,4,24,Female
15167,2021-12-03,Books,448,2,24,Female
15167,2020-08-03,Clothing,160,3,24,Female
15167,2020-01-23,Clothing,113,1,24,Female
15167,2021-03-29,Electronics,393,2,24,Female
15167,2022-02-22,Clothing,209,2,24,Female
15167,2022-05-24,Home,57,3,24,Female
15167,2020-03-22,Electronics,480,2,24,Female
15167,2023-04-05,Clothing,61,4,24,Female
15167,2020-01-03,Books,261,2,24,Female
44933,2022-09-09,Clothing,431,1,53,Female
44933,2021-07-07,Books,26,5,53,Female
44933,2022-04-14,Home,43,5,53,Female
39965,2022-04-13,Books,348,1,67,Male
39965,2020-05-24,Books,406,5,67,Male
39965,2022-08-15,Clothing,230,2,67,Male
26970,2021-02-22,Home,122,3,51,Male
26970,2021-06-27,Books,363,1,51,Male
26970,2023-02-24,Electronics,246,5,51,Male
26970,2022-02-03,Books,169,2,51,Male
38704,2020-02-20,Electronics,339,1,26,Female
38704,2021-12-04,Books,453,4,26,Female
38704,2021-07-25,Clothing,140,3,26,Female
38704,2022-09-08,Books,361,3,26,Female
38704,2021-03-15,Books,398,2,26,Female
38704,2023-04-30,Clothing,460,1,26,Female
48433,2023-07-17,Electronics,75,1,46,Female
48433,2021-07-22,Electronics,447,1,46,Female
48433,2021-10-16,Books,325,5,46,Female
24841,2020-02-10,Home,400,4,62,Female
24841,2020-06-02,Clothing,326,2,62,Female
24841,2023-07-27,Electronics,424,2,62,Female
24841,2023-05-25,Home,359,2,62,Female
24841,2020-03-25,Clothing,384,3,62,Female
24841,2020-04-28,Clothing,456,4,62,Female
24841,2020-09-24,Clothing,383,2,62,Female
24841,2022-10-16,Clothing,12,1,62,Female
27103,2021-05-22,Clothing,238,2,57,Female
27103,2023-08-17,Home,32,3,57,Female
27103,2022-05-17,Home,87,2,57,Female
27103,2020-06-21,Books,246,5,57,Female
27103,2021-12-31,Books,435,4,57,Female
27103,2021-05-25,Clothing,477,2,57,Female
27103,2023-05-23,Books,181,5,57,Female
29976,2020-01-03,Books,432,4,18,Female
29976,2021-11-24,Home,362,5,18,Female
29976,2022-03-10,Books,128,4,18,Female
29976,2020-11-19,Clothing,441,3,18,Female
29976,2021-08-11,Clothing,137,5,18,Female
29976,2022-09-28,Electronics,415,1,18,Female
29976,2020-03-23,Clothing,192,5,18,Female
29076,2022-07-18,Electronics,300,2,53,Male
29076,2021-07-02,Clothing,448,2,53,Male
29076,2020-04-13,Electronics,135,1,53,Male
29076,2021-03-18,Home,141,2,53,Male
29076,2022-04-24,Books,396,5,53,Male
29076,2021-08-11,Electronics,140,3,53,Male
29076,2020-12-24,Electronics,336,4,53,Male
5778,2022-04-13,Electronics,496,5,49,Female
5778,2020-05-15,Books,422,4,49,Female
5778,2023-04-17,Electronics,260,1,49,Female
5778,2022-06-07,Books,93,1,49,Female
39032,2021-10-13,Books,151,3,70,Male
39032,2022-07-17,Electronics,129,1,70,Male
39032,2022-06-10,Electronics,412,3,70,Male
39032,2020-07-19,Clothing,405,4,70,Male
39032,2020-12-20,Books,347,3,70,Male
39032,2022-04-12,Books,95,4,70,Male
2307,2023-01-25,Clothing,163,4,54,Male
2307,2021-10-13,Home,154,4,54,Male
2307,2021-04-12,Electronics,309,2,54,Male
6030,2021-06-18,Clothing,73,4,60,Male
6030,2021-02-03,Clothing,446,2,60,Male
6030,2021-06-03,Home,431,5,60,Male
6030,2023-05-14,Clothing,274,5,60,Male
6030,2023-06-10,Books,493,1,60,Male
6030,2021-07-06,Clothing,37,1,60,Male
265,2020-10-31,Books,67,4,33,Female
265,2021-12-17,Books,312,4,33,Female
265,2023-06-27,Electronics,68,4,33,Female
265,2022-08-10,Books,268,2,33,Female
265,2020-05-02,Books,464,2,33,Female
265,2020-08-03,Clothing,326,2,33,Female
265,2022-11-13,Electronics,211,2,33,Female
265,2022-02-27,Clothing,351,4,33,Female
265,2023-07-30,Clothing,188,2,33,Female
11360,2022-01-14,Home,84,4,61,Female
11360,2022-06-28,Home,99,3,61,Female
11360,2021-06-29,Home,395,3,61,Female
11360,2023-09-12,Home,162,1,61,Female
11360,2022-09-26,Home,31,3,61,Female
11360,2021-11-10,Electronics,408,4,61,Female
11360,2020-09-20,Books,207,1,61,Female
11360,2023-08-19,Electronics,460,3,61,Female
11360,2023-06-12,Home,42,4,61,Female
6461,2020-03-22,Home,130,4,38,Female
6461,2021-09-03,Home,69,1,38,Female
6461,2021-06-19,Electronics,47,2,38,Female
6461,2023-04-20,Home,299,2,38,Female
24547,2023-04-01,Electronics,205,5,56,Female
24547,2021-07-02,Books,158,4,56,Female
14710,2022-09-08,Electronics,88,4,69,Male
14710,2023-08-05,Books,163,4,69,Male
14710,2022-02-01,Electronics,385,5,69,Male
14710,2020-12-19,Books,207,5,69,Male
14710,2021-12-15,Home,25,1,69,Male
9122,2022-10-28,Clothing,137,3,45,Female
9122,2023-03-09,Books,207,2,45,Female
48242,2021-12-31,Books,165,3,25,Female
48242,2023-02-19,Clothing,178,1,25,Female
48242,2023-04-21,Books,112,1,25,Female
48242,2022-07-19,Home,368,2,25,Female
48242,2023-08-06,Electronics,20,4,25,Female
48242,2020-10-03,Books,116,5,25,Female
48242,2022-01-31,Home,228,5,25,Female
48242,2021-07-05,Books,42,4,25,Female
48218,2021-02-18,Books,182,2,70,Male
48218,2023-08-26,Home,412,2,70,Male
48218,2020-12-17,Clothing,83,2,70,Male
48218,2022-08-15,Home,344,3,70,Male
48218,2020-09-16,Books,302,2,70,Male
21799,2023-01-11,Clothing,496,1,61,Female
21799,2022-04-27,Books,61,2,61,Female
21799,2021-11-18,Electronics,56,2,61,Female
21799,2020-07-26,Clothing,86,3,61,Female
21799,2021-08-28,Books,415,1,61,Female
21799,2020-10-19,Books,135,5,61,Female
45710,2020-07-22,Home,323,4,49,Female
45710,2022-12-19,Electronics,52,4,49,Female
24217,2022-05-22,Electronics,105,3,20,Female
24217,2021-03-17,Clothing,454,4,20,Female
24217,2023-06-20,Clothing,28,5,20,Female
24217,2020-04-15,Clothing,231,3,20,Female
24217,2022-01-09,Electronics,269,5,20,Female
49763,2020-07-20,Home,459,3,44,Male
49763,2022-05-19,Clothing,46,4,44,Male
49763,2020-03-28,Electronics,485,3,44,Male
49763,2020-09-07,Clothing,257,5,44,Male
49763,2023-07-19,Books,390,1,44,Male
49763,2023-05-08,Electronics,98,1,44,Male
25478,2022-09-26,Home,33,5,29,Female
25478,2021-08-11,Clothing,177,5,29,Female
25478,2022-03-09,Home,475,1,29,Female
25478,2023-02-10,Electronics,110,4,29,Female
25478,2021-03-31,Books,376,4,29,Female
2439,2021-04-14,Electronics,483,1,21,Female
2439,2022-12-23,Clothing,200,5,21,Female
2439,2020-12-20,Books,301,4,21,Female
2439,2022-07-20,Clothing,117,4,21,Female
2439,2020-09-18,Books,413,5,21,Female
4297,2021-08-31,Electronics,263,5,26,Male
4297,2022-08-03,Electronics,303,4,26,Male
4297,2023-05-15,Books,54,2,26,Male
4297,2023-05-04,Home,134,3,26,Male
4297,2022-07-16,Electronics,190,4,26,Male
4297,2023-05-21,Home,392,1,26,Male
46795,2023-02-22,Home,410,3,33,Male
46795,2023-01-26,Electronics,264,2,33,Male
16009,2022-08-05,Electronics,342,1,52,Female
